Client_Name,Client_ID,Ticker,Units,Date_of_Purchase,Unit_Price,Market_Value,Concentration
Simon Liu,C150,GPN,16,28/1/2022,147.0424805,2352.679688,1
Simon Liu,C150,JPM,2,1/3/2022,135.4460144,270.8920288,1
Simon Liu,C150,LHX,12,16/9/2021,219.0464172,2628.557006,1
Simon Liu,C150,ALLE,18,7/12/2021,130.8985291,2356.173524,1
Simon Liu,C150,PSA,16,11/10/2021,298.7304688,4779.687501,1
Simon Liu,C150,VRSK,19,6/1/2022,212.3078461,4033.849076,1
Simon Liu,C150,MCK,17,12/1/2022,254.1954193,4321.322128,1
Simon Liu,C150,APTV,13,7/10/2021,164.8000031,2142.40004,1
Simon Liu,C150,LLY,15,2/12/2021,246.8495331,3702.742997,1
Simon Liu,C150,CTRA,22,27/10/2021,21.572052,474.585144,1
Simon Liu,C150,CSCO,25,16/3/2022,55.43041229,1385.760307,1
Peter Parker,C151,CBOE,26,22/9/2021,123.5282135,3211.733551,1
Peter Parker,C151,TMUS,12,20/1/2022,104.0599976,1248.719971,1
Peter Parker,C151,JPM,22,10/2/2022,154.802536,3405.655792,1
Benjamin Franklin,C152,CHTR,25,4/2/2022,608.9199829,15222.99957,5
Benjamin Franklin,C152,PEAK,28,16/9/2021,34.67687225,970.952423,2
Benjamin Franklin,C152,ICE,11,21/9/2021,116.1151581,1277.266739,2
Benjamin Franklin,C152,HSY,29,3/2/2022,203.0133514,5887.387191,5
Benjamin Franklin,C152,PKI,8,15/9/2021,186.6919861,1493.535889,3
Benjamin Franklin,C152,KR,11,15/9/2021,40.71020508,447.8122559,1
Benjamin Franklin,C152,AMP,6,24/9/2021,269.4426575,1616.655945,3
Benjamin Franklin,C152,FTNT,21,2/2/2022,309.8800049,6507.480103,5
Benjamin Franklin,C152,REG,30,14/1/2022,75.09121704,2252.736511,4
Benjamin Franklin,C152,WEC,7,9/11/2021,88.40782928,618.854805,1
Olive Stone,C153,IP,22,21/1/2022,46.82035065,1030.047714,1
Olive Stone,C153,VRTX,14,29/11/2021,190.1100006,2661.540008,1
Olive Stone,C153,BAC,19,9/12/2021,44.27353287,841.1971245,1
Olive Stone,C153,NTAP,27,9/9/2021,90.51444244,2443.889946,1
Olive Stone,C153,NCLH,5,20/9/2021,25.11000061,125.5500031,1
Olive Stone,C153,ETSY,8,29/11/2021,281.480011,2251.840088,1
Olive Stone,C153,DTE,28,8/10/2021,112.5059509,3150.166625,1
Olive Stone,C153,BXP,22,1/10/2021,110.0519028,2421.141862,1
Olive Stone,C153,PEAK,4,12/1/2022,35.67664719,142.7065888,1
Olive Stone,C153,GOOGL,6,27/12/2021,2958.129883,17748.7793,3
Olive Stone,C153,ADBE,10,19/11/2021,688.3699951,6883.699951,2
Adam Carrington,C154,MKC,5,1/12/2021,85.90536499,429.526825,1
Adam Carrington,C154,ANTM,13,9/2/2022,466.6965027,6067.054535,4
Adam Carrington,C154,PNR,8,26/1/2022,62.33000183,498.6400146,1
Adam Carrington,C154,AME,8,9/2/2022,136.2868652,1090.294922,1
Adam Carrington,C154,BR,28,23/11/2021,171.6793213,4807.020996,3
Adam Carrington,C154,MU,4,20/10/2021,68.10421753,272.4168701,1
Ben Stone,C155,GIS,3,10/2/2022,66.58938599,199.768158,1
Ben Stone,C155,NUE,4,30/12/2021,113.4717636,453.8870544,1
Ben Stone,C155,NDSN,21,3/1/2022,250.4706421,5259.883484,5
Ben Stone,C155,MRO,23,17/2/2022,21.88999939,503.469986,1
Ben Stone,C155,TSN,5,10/9/2021,74.01333618,370.0666809,1
Ben Stone,C155,CERN,30,21/10/2021,71.45200348,2143.560104,3
Ben Stone,C155,INTU,10,10/12/2021,676.2335815,6762.335815,5
Micheala Stone,C156,UAA,11,12/11/2021,25.02000046,275.2200051,1
Micheala Stone,C156,CLX,10,27/10/2021,158.523941,1585.23941,1
Micheala Stone,C156,AVGO,4,6/12/2021,557.618042,2230.472168,1
Micheala Stone,C156,AZO,14,19/1/2022,1945.890015,27242.46021,3
Micheala Stone,C156,TPR,21,8/2/2022,39.35064316,826.3635064,1
Micheala Stone,C156,MS,5,16/11/2021,99.99318695,499.9659348,1
Micheala Stone,C156,GM,29,22/3/2022,44.56000137,1292.24004,1
Ezekiel Landon,C157,FE,20,9/9/2021,37.64096069,752.8192138,1
Ezekiel Landon,C157,NRG,26,13/1/2022,40.54122925,1054.071961,1
Ezekiel Landon,C157,KMI,17,30/11/2021,15.22120094,258.760416,1
Ezekiel Landon,C157,ITW,8,22/12/2021,235.245636,1881.965088,1
Ezekiel Landon,C157,ORCL,2,31/12/2021,86.54864502,173.09729,1
Ezekiel Landon,C157,NVR,26,10/9/2021,5132.129883,133435.377,5
Ezekiel Landon,C157,MMC,5,16/12/2021,168.8896637,844.4483185,1
Ezekiel Landon,C157,IPG,23,15/11/2021,35.56592178,818.0162009,1
Anthony Bridgerton,C158,AOS,5,16/9/2021,66.12449646,330.6224823,1
Anthony Bridgerton,C158,BLL,5,21/3/2022,93.58000183,467.9000092,1
Anthony Bridgerton,C158,COST,19,5/1/2022,549.0877686,10432.6676,3
Anthony Bridgerton,C158,PGR,17,21/1/2022,107.9254379,1834.732444,0
Anthony Bridgerton,C158,QRVO,24,7/1/2022,154.6900024,3712.560058,2
Anthony Bridgerton,C158,CNP,27,24/11/2021,26.60075951,718.2205068,1
Kate Sharma,C159,SNPS,23,9/12/2021,354.480011,8153.040253,4
Kate Sharma,C159,LUMN,24,22/2/2022,9.548246384,229.1579132,1
Kate Sharma,C159,MRK,27,23/11/2021,81.29868317,2195.064446,1
Kate Sharma,C159,PSA,17,22/10/2021,322.6902161,5485.733674,3
Kate Sharma,C159,DHI,21,24/11/2021,100.6010818,2112.622718,1
Kate Sharma,C159,ROK,26,27/1/2022,285.8210449,7431.347167,3
Kate Sharma,C159,CMA,12,10/1/2022,96.36987305,1156.438477,1
Kate Sharma,C159,ADM,23,29/9/2021,60.12475204,1382.869297,0
Kate Sharma,C159,DVN,22,28/10/2021,39.08634186,859.8995209,1
Jake McAdams,C160,MMM,22,7/2/2022,159.6269531,3511.792968,1
Jake McAdams,C160,MO,22,17/12/2021,46.54037857,1023.888329,1
Jake McAdams,C160,C,14,5/10/2021,71.44539642,1000.23555,1
Jake McAdams,C160,DUK,8,18/10/2021,97.91637421,783.3309937,1
Jake McAdams,C160,NWL,7,27/12/2021,21.62964821,151.4075375,1
Jake McAdams,C160,AWK,16,4/1/2022,178.724823,2859.597168,1
Jake McAdams,C160,VRTX,4,5/10/2021,177.0099945,708.039978,1
Robin Uthappa,C161,SLB,24,19/11/2021,29.83042908,715.9302979,2
Robin Uthappa,C161,AEE,24,3/11/2021,83.10018921,1994.404541,3
Robin Uthappa,C161,GPN,2,11/1/2022,148.809021,297.618042,1
Robin Uthappa,C161,FB,7,20/9/2021,355.7000122,2489.900085,4
Robin Uthappa,C161,HPQ,21,8/12/2021,36.45263672,765.5053711,2
Robin Uthappa,C161,LKQ,5,27/10/2021,53.6702919,268.3514595,1
Robin Uthappa,C161,AAP,22,28/2/2022,203.0019684,4466.043305,5
Robin Uthappa,C161,COO,11,3/12/2021,391.5304871,4306.835358,5
Robin Uthappa,C161,DHR,26,16/11/2021,305.1246643,7933.241272,5
Anabel ,C162,FBHS,15,14/1/2022,101.1425781,1517.138671,1
Anabel ,C162,MS,14,24/2/2022,91.80999756,1285.339966,1
James Gosling,C163,TJX,9,2/9/2021,71.33834839,642.0451355,1
James Gosling,C163,HPQ,23,8/3/2022,35.63000107,819.4900246,1
James Gosling,C163,NEM,27,29/12/2021,60.19040298,1625.14088,2
James Gosling,C163,GPN,17,23/9/2021,163.3408966,2776.795242,3
James Gosling,C163,DLR,28,18/11/2021,161.7208405,4528.183534,4
Adam Sandlers,C164,OMC,9,24/1/2022,74.90327454,674.1294709,1
Adam Sandlers,C164,ADI,10,28/2/2022,160.2899933,1602.899933,3
Adam Sandlers,C164,HPE,20,19/10/2021,15.13981628,302.7963256,1
Adam Sandlers,C164,CTXS,22,18/10/2021,100.0506897,2201.115173,3
Adam Sandlers,C164,EMR,28,8/12/2021,91.99608612,2575.890411,4
Rudolph Hitler,C165,MHK,3,6/1/2022,180.4700012,541.4100036,1
Rudolph Hitler,C165,LVS,29,9/9/2021,43.66999817,1266.429947,1
Rudolph Hitler,C165,ADBE,9,9/11/2021,667.9199829,6011.279846,1
Rudolph Hitler,C165,CZR,26,20/10/2021,113.5299988,2951.779969,1
Rudolph Hitler,C165,BIIB,3,18/1/2022,233.8099976,701.4299928,1
Rudolph Hitler,C165,EMN,11,15/3/2022,106,1166,1
Rudolph Hitler,C165,ZTS,22,2/2/2022,202.1699982,4447.73996,1
Rudolph Hitler,C165,BAC,27,23/2/2022,44.56211853,1203.1772,1
Rudolph Hitler,C165,D,5,27/10/2021,74.68714905,373.4357453,1
Mabel  Foo,C166,TWTR,30,17/9/2021,62.47000122,1874.100037,1
Mabel  Foo,C166,ADM,18,17/3/2022,83.77999878,1508.039978,1
Francis Low,C167,ATO,23,28/1/2022,105.4298706,2424.887024,1
Francis Low,C167,BK,17,8/3/2022,50.72999954,862.4099922,1
Jaehyun Park,C168,GM,29,17/3/2022,43.65999985,1266.139996,0
Jaehyun Park,C168,BRO,17,21/10/2021,65.42262268,1112.184586,1
Rishi Mohanty,C169,JKHY,15,1/11/2021,165.0762024,2476.143036,4
Rishi Mohanty,C169,PPL,20,1/12/2021,27.28405571,545.6811142,1
Rishi Mohanty,C169,BKNG,6,24/9/2021,2491.350098,14948.10059,5
Rishi Mohanty,C169,SYK,7,25/10/2021,271.6566162,1901.596313,3
Rishi Mohanty,C169,SNA,10,2/2/2022,209.6690674,2096.690674,3
Rishi Mohanty,C169,BA,27,17/12/2021,192.6300049,5201.010132,5
Rishi Mohanty,C169,GL,11,7/12/2021,91.46479797,1006.112778,2
Saravanan Chandran,C170,DIS,22,13/12/2021,150.4299927,3309.459839,1
Saravanan Chandran,C170,DVN,7,11/11/2021,41.22885513,288.6019859,1
Saravanan Chandran,C170,FLT,3,29/9/2021,265.9200134,797.7600402,1
Saravanan Chandran,C170,HLT,20,8/12/2021,144.3899994,2887.799988,1
Saravanan Chandran,C170,PEP,11,8/2/2022,170.8959961,1879.855957,1
Saravanan Chandran,C170,EXC,8,14/10/2021,35.11385727,280.9108582,1
Saravanan Chandran,C170,SO,6,24/1/2022,66.68372345,400.1023407,1
Saravanan Chandran,C170,IT,14,18/2/2022,288.230011,4035.220154,2
Vijay Prakash,C171,LNC,13,22/3/2022,66.52459717,864.8197632,1
Vijay Prakash,C171,ICE,15,15/12/2021,134.3967743,2015.951615,1
Vijay Prakash,C171,AZO,3,4/1/2022,2080.25,6240.75,2
Vijay Prakash,C171,LLY,11,8/11/2021,258.6072388,2844.679627,1
Vijay Prakash,C171,BA,26,15/9/2021,214.2200012,5569.720031,2
Vijay Prakash,C171,FISV,5,7/10/2021,109.2600021,546.3000105,1
Vijay Prakash,C171,ES,12,13/9/2021,86.46547699,1037.585724,1
Vijay Prakash,C171,RE,24,14/10/2021,274.6667175,6592.00122,2
Vijay Prakash,C171,GILD,24,18/2/2022,60.28160858,1446.758606,1
Vijay Prakash,C171,J,12,13/12/2021,140.6142426,1687.370911,1
Vijay Prakash,C171,AVGO,24,12/1/2022,617.8221436,14827.73145,4
Paarivendhan,C172,VZ,29,5/11/2021,50.99712372,1478.916588,1
Paarivendhan,C172,UDR,13,22/12/2021,58.07437897,754.9669266,1
Paarivendhan,C172,BLL,27,28/9/2021,89.32373047,2411.740723,1
Paarivendhan,C172,ABBV,10,12/1/2022,135.8799896,1358.799896,1
Paarivendhan,C172,SNPS,9,3/3/2022,308.8399963,2779.559967,0
Paarivendhan,C172,KMB,3,15/3/2022,121.0500031,363.1500093,1
Paarivendhan,C172,TFC,2,14/1/2022,66.916008,133.832016,1
Paarivendhan,C172,UAA,13,8/10/2021,20.44000053,265.7200069,1
Paarivendhan,C172,COF,24,5/10/2021,167.4355774,4018.453858,1
Paarivendhan,C172,MDLZ,4,25/1/2022,66.60824585,266.4329834,1
Seetha,C173,DISH,14,14/12/2021,32.22000122,451.0800171,1
Seetha,C173,CTXS,16,3/11/2021,93.7602005,1500.163208,1
Seetha,C173,CF,24,14/12/2021,61.99668884,1487.920532,1
Seetha,C173,TXT,5,11/10/2021,71.11074066,355.5537033,1
Seetha,C173,CPT,24,10/11/2021,162.9136963,3909.928711,2
Seetha,C173,REG,19,11/1/2022,75.67569733,1437.838249,1
Seetha,C173,DHI,15,12/10/2021,83.31510162,1249.726524,1
Seetha,C173,K,11,26/1/2022,64.22777557,706.5055313,1
Seetha,C173,BAX,3,22/10/2021,81.61608124,244.8482437,1
Malarvizhi,C174,ADP,10,25/10/2021,216.0253296,2160.253296,1
Malarvizhi,C174,ENPH,18,27/10/2021,216.2200012,3891.960022,1
Malarvizhi,C174,DGX,21,20/1/2022,136.4971008,2866.439117,1
Malarvizhi,C174,DUK,25,19/10/2021,99.16165161,2479.04129,1
Malarvizhi,C174,MET,15,3/11/2021,64.33953857,965.0930786,1
Malarvizhi,C174,VTR,20,8/9/2021,54.97478104,1099.495621,1
Malarvizhi,C174,MRO,14,21/1/2022,18.04026413,252.5636978,1
Malarvizhi,C174,CCL,23,16/9/2021,23.09000015,531.0700035,1
Malarvizhi,C174,ZTS,29,30/11/2021,221.6839752,6428.835281,2
Adam Davies,C175,CNC,28,10/2/2022,84.15000153,2356.200043,1
Adam Davies,C175,ROL,3,4/2/2022,30.34986877,91.04960631,1
Adam Davies,C175,COST,26,15/12/2021,564.6242065,14680.22937,4
Adam Davies,C175,HUM,20,29/10/2021,461.6390686,9232.781372,3
Adam Davies,C175,FAST,2,30/12/2021,63.46100235,126.9220047,1
Adam Davies,C175,TGT,7,28/9/2021,231.6412964,1621.489075,1
Adam Davies,C175,KEY,13,23/11/2021,23.58271217,306.5752582,1
Adam Davies,C175,FFIV,8,11/10/2021,202.3000031,1618.400025,1
Adam Davies,C175,FBHS,10,13/9/2021,96.75844574,967.5844574,1
Adam Davies,C175,CAT,5,28/2/2022,187.5800018,937.900009,1
Anna Williams,C176,HLT,22,13/12/2021,142.4100037,3133.020081,3
Anna Williams,C176,FTNT,29,15/12/2021,336.7799988,9766.619965,5
Maria Fadeeva,C177,PLD,28,24/9/2021,126.7423782,3548.78659,3
Maria Fadeeva,C177,EW,12,18/1/2022,115.8300018,1389.960022,2
Maria Fadeeva,C177,ZBH,13,24/11/2021,125.9877167,1637.840317,2
Maria Fadeeva,C177,FTV,14,14/9/2021,74.829216,1047.609024,1
Russell Smith,C178,DD,2,11/3/2022,72.48999786,144.9799957,1
Russell Smith,C178,PNW,25,19/1/2022,70.10855865,1752.713966,4
Russell Smith,C178,JPM,14,18/10/2021,164.3394775,2300.752685,5
Russell Smith,C178,MET,13,14/9/2021,59.90436935,778.7568016,2
Russell Smith,C178,GS,15,16/12/2021,395.0413818,5925.620727,5
Russell Smith,C178,JKHY,29,21/9/2021,166.8658905,4839.110825,5
Russell Smith,C178,PPL,18,5/11/2021,28.09602356,505.7284241,2
David Cameron,C179,NSC,7,1/12/2021,267.8687744,1875.081421,1
David Cameron,C179,AJG,27,9/11/2021,160.5648804,4335.251771,1
David Cameron,C179,EXR,16,22/11/2021,197.209137,3155.346192,1
David Cameron,C179,ADP,23,11/2/2022,202.7792969,4663.923829,1
David Cameron,C179,IPG,2,5/10/2021,37.40672302,74.81344604,1
David Cameron,C179,DXCM,23,7/10/2021,539.1900024,12401.37006,1
Jeremy Hunter,C180,TJX,10,18/1/2022,68.65565491,686.5565491,1
Jeremy Hunter,C180,HUM,30,3/2/2022,425.445343,12763.36029,1
Jeremy Hunter,C180,ZBH,17,1/12/2021,115.8522186,1969.487716,1
Jeremy Hunter,C180,GOOGL,7,21/10/2021,2837.719971,19864.0398,2
Brandon,C181,TJX,8,23/11/2021,70.68811798,565.5049438,1
Brandon,C181,WHR,11,20/12/2021,218.1856689,2400.042358,2
Brandon,C181,EW,10,8/10/2021,108.7300034,1087.300034,1
Brandon,C181,TMO,18,21/12/2021,644.9787598,11609.61768,5
Brandon,C181,EXR,29,9/3/2022,196.4588623,5697.307007,3
Brandon,C181,CI,12,31/12/2021,228.5487213,2742.584656,2
Walter,C182,PYPL,9,21/9/2021,269.4899902,2425.409912,3
Walter,C182,SHW,26,30/11/2021,330.4724731,8592.284301,5
Scott,C183,BXP,22,4/3/2022,122.2491531,2689.481368,0
Scott,C183,GNRC,19,7/2/2022,279.9700012,5319.430023,2
Scott,C183,PSX,19,12/10/2021,80.80342102,1535.264999,1
Scott,C183,SHW,6,8/12/2021,341.4270325,2048.562195,1
Scott,C183,ADBE,26,31/1/2022,534.2999878,13891.79968,3
Scott,C183,PLD,26,1/3/2022,145.0150146,3770.39038,1
Scott,C183,KMB,7,7/2/2022,132.0791779,924.5542453,1
Scott,C183,STT,24,2/2/2022,96.96620941,2327.189026,1
Joleen Teo,C184,GM,6,18/10/2021,56.88999939,341.3399963,1
Joleen Teo,C184,WELL,13,25/10/2021,79.82085419,1037.671104,1
Joleen Teo,C184,INTU,2,22/11/2021,659.9549561,1319.909912,1
Joleen Teo,C184,PKG,24,10/3/2022,148.0149384,3552.358522,1
Joleen Teo,C184,MDT,27,22/2/2022,103.1044846,2783.821084,0
Joleen Teo,C184,OKE,14,12/10/2021,61.08716583,855.2203216,1
Joleen Teo,C184,DG,2,20/10/2021,214.3245392,428.6490784,1
Sophia Grace,C185,BIIB,9,19/10/2021,268.1300049,2413.170044,2
Sophia Grace,C185,SLB,11,25/2/2022,39.45000076,433.9500084,1
Sophia Grace,C185,UHS,7,5/11/2021,129.4867401,906.4071807,1
Sophia Grace,C185,BRO,21,25/2/2022,67.58999634,1419.389923,1
Devopriya Tirtho,C186,FANG,9,9/9/2021,74.67044067,672.033966,1
Devopriya Tirtho,C186,CMS,21,12/11/2021,59.57420349,1251.058273,1
Devopriya Tirtho,C186,LRCX,25,26/11/2021,638.5253906,15963.13477,5
Devopriya Tirtho,C186,XOM,28,8/3/2022,87.77999878,2457.839966,1
Devopriya Tirtho,C186,ABT,19,22/10/2021,126.2746048,2399.217491,1
Devopriya Tirtho,C186,HLT,21,17/11/2021,144.5299988,3035.129975,2
Devopriya Tirtho,C186,ZION,28,16/2/2022,73.91000366,2069.480102,1
Mahia Mizan,C187,CLX,13,27/1/2022,165.4700012,2151.110016,1
Mahia Mizan,C187,TROW,9,3/9/2021,214.3413391,1929.072052,1
Mahia Mizan,C187,SBAC,5,7/1/2022,347.1497192,1735.748596,1
Mahia Mizan,C187,D,12,16/11/2021,74.11709595,889.4051514,1
Mahia Mizan,C187,MCHP,22,19/11/2021,82.38608551,1812.493881,1
Mahia Mizan,C187,VFC,13,18/3/2022,57.49000168,747.3700218,1
Mahia Mizan,C187,PXD,14,13/1/2022,203.8312378,2853.637329,1
Mahia Mizan,C187,DUK,25,31/12/2021,103.8616486,2596.541215,1
Mahia Mizan,C187,ROK,12,15/3/2022,261.019989,3132.239868,1
Mahia Mizan,C187,PRU,8,6/10/2021,105.7351685,845.881348,1
Arjit Das,C188,CB,28,13/12/2021,188.727005,5284.35614,1
Arjit Das,C188,ZION,12,15/3/2022,65.36000061,784.3200073,1
Arjit Das,C188,SYF,11,9/9/2021,46.12945175,507.4239693,1
Arjit Das,C188,ROL,17,29/9/2021,35.85104752,609.4678078,1
Arjit Das,C188,HAL,23,24/1/2022,28.48767853,655.2166062,1
Tanzim Naseer,C189,AAL,16,1/10/2021,21.64999962,346.3999939,1
Tanzim Naseer,C189,PCAR,16,2/3/2022,91.63999939,1466.23999,1
Tanzim Naseer,C189,DLTR,27,3/11/2021,113.2699966,3058.289908,1
Tanzim Naseer,C189,HUM,28,12/11/2021,443.9573059,12430.80457,3
Tanzim Naseer,C189,REGN,24,6/10/2021,546.5700073,13117.68018,3
Tanzim Naseer,C189,SYF,18,15/12/2021,46.48629379,836.7532882,1
Tasnim Rahman,C190,TSN,11,1/10/2021,77.48641968,852.3506165,1
Tasnim Rahman,C190,WHR,26,31/12/2021,232.5450897,6046.172332,5
Tasnim Rahman,C190,FDS,26,30/9/2021,393.2513123,10224.53412,5
Tasnim Rahman,C190,IFF,28,22/2/2022,132.9023438,3721.265626,4
Tasnim Rahman,C190,KMB,19,1/12/2021,129.4951935,2460.408677,3
Tasnim Rahman,C190,MA,12,3/11/2021,328.5422974,3942.507569,4
Tasnim Rahman,C190,HSY,8,19/1/2022,198.7523804,1590.019043,2
Tasnim Rahman,C190,ABBV,29,6/12/2021,120.1037064,3483.007486,3
Tasnim Rahman,C190,OXY,25,11/2/2022,42.87766647,1071.941662,1
Tasnim Rahman,C190,SEE,21,11/2/2022,63.5022049,1333.546303,2
Razali Azim,C191,HWM,13,4/3/2022,33.84999847,440.0499801,1
Razali Azim,C191,UNP,21,2/12/2021,237.7746429,4993.267501,2
Razali Azim,C191,WST,24,6/1/2022,407.5467224,9781.121338,4
Razali Azim,C191,PPG,25,4/1/2022,170.5847015,4264.617538,2
Razali Azim,C191,PYPL,14,4/1/2022,191.1399994,2675.959992,2
Mehaboob,C192,ULTA,27,29/11/2021,401.4200134,10838.34036,3
Mehaboob,C192,TECH,9,15/11/2021,501.3913879,4512.522491,2
Mehaboob,C192,PWR,15,12/1/2022,110.081749,1651.226235,1
Mehaboob,C192,NFLX,7,16/2/2022,398.0799866,2786.559906,1
Mehaboob,C192,ILMN,5,1/11/2021,416.7999878,2083.999939,1
Mehaboob,C192,JNJ,22,24/1/2022,161.930542,3562.471924,1
Mehaboob,C192,PSA,19,12/1/2022,365.3890991,6942.392883,2
Mehaboob,C192,WTW,18,8/3/2022,216.7472839,3901.45111,1
Lucinda Grey,C193,STT,2,29/12/2021,92.6397934,185.2795868,1
Lucinda Grey,C193,MAR,20,23/2/2022,167.9700012,3359.400024,1
Lucinda Grey,C193,POOL,2,31/1/2022,475.3781738,950.7563476,1
Lucinda Grey,C193,XEL,24,10/3/2022,69.67395782,1672.174988,1
Lucinda Grey,C193,KMI,4,21/3/2022,18.06999969,72.27999876,1
Lucinda Grey,C193,RSG,28,21/3/2022,131.0807953,3670.262268,1
Lucinda Grey,C193,JCI,17,9/12/2021,78.21621704,1329.67569,1
Lucinda Grey,C193,RHI,7,2/3/2022,117.4800034,822.3600238,1
Lucinda Grey,C193,VLO,16,22/12/2021,70.49267578,1127.882812,1
Dexter ,C194,LIN,8,18/10/2021,305.7177124,2445.741699,2
Dexter ,C194,PNR,7,1/12/2021,72.01118469,504.0782928,1
Dexter ,C194,ORCL,5,16/11/2021,94.88494873,474.4247437,1
Dexter ,C194,D,7,3/2/2022,80.33542633,562.3479843,1
Dexter ,C194,GPN,12,7/3/2022,122.4106445,1468.927734,1
Dexter ,C194,TWTR,10,10/11/2021,52.33000183,523.3000183,1
Dexter ,C194,QCOM,28,17/3/2022,152.8300018,4279.24005,2
Dexter ,C194,PRU,23,17/11/2021,107.9973526,2483.93911,2
Anna Sullivan,C195,AIG,22,7/3/2022,54.37120438,1196.166496,1
Anna Sullivan,C195,ULTA,17,29/10/2021,367.3599854,6245.119752,5
Anna Sullivan,C195,PVH,19,17/12/2021,97.69136047,1856.135849,2
Anna Sullivan,C195,HOLX,8,23/11/2021,74.34999847,594.7999878,1
Anna Sullivan,C195,LUV,29,15/3/2022,42.06000137,1219.74004,1
Anna Sullivan,C195,V,7,5/1/2022,219.6426544,1537.498581,2
Anna Sullivan,C195,HPE,28,16/2/2022,17.51069069,490.2993393,1
Verene Tay,C196,WST,9,4/3/2022,387.1900024,3484.710022,3
Verene Tay,C196,FAST,25,19/1/2022,57.70267105,1442.566776,2
Verene Tay,C196,EA,27,13/1/2022,130.6638336,3527.923507,3
Verene Tay,C196,MPC,15,31/12/2021,63.52114868,952.8172302,1
Anthony Tan,C197,FTNT,18,2/12/2021,313.1099854,5635.979737,2
Anthony Tan,C197,ICE,29,8/10/2021,127.4143677,3695.016663,1
Anthony Tan,C197,T,3,27/10/2021,24.56091118,73.68273354,1
Anthony Tan,C197,PNC,10,25/2/2022,202.6699982,2026.699982,1
Anthony Tan,C197,PKI,13,10/11/2021,175.8103638,2285.534729,1
Anthony Tan,C197,PSX,25,11/3/2022,80.76999664,2019.249916,1
Anthony Tan,C197,C,6,13/12/2021,59.70970154,358.2582092,1
Anthony Tan,C197,EXR,20,16/12/2021,212.7733612,4255.467224,1
Emerson Lee,C198,BBY,4,16/2/2022,98.74707794,394.9883118,1
Emerson Lee,C198,ZBH,28,23/11/2021,126.1908112,3533.342714,1
