Client_Name,Client_ID,Ticker,Units,Date_of_Purchase,Unit_Price,Market_Value,Concentration
Anderson Smith,C253,O,17,8/9/2021,67.77407837,1152.159332,1
Anderson Smith,C253,BBY,8,10/3/2022,97.78567505,782.2854004,1
Anderson Smith,C253,TRV,16,3/12/2021,147.5311279,2360.498046,1
Anderson Smith,C253,NLSN,11,3/1/2022,21.03733253,231.4106578,1
Anderson Smith,C253,EMN,3,2/11/2021,107.7936554,323.3809662,1
Anderson Smith,C253,BRO,14,3/11/2021,61.7269249,864.1769486,1
Anderson Smith,C253,CDW,13,20/12/2021,186.187851,2420.442063,1
Anderson Smith,C253,LIN,24,23/11/2021,327.8347778,7868.034667,2
Jennifer Annuncia,C254,J,29,12/11/2021,145.1353607,4208.92546,1
Jennifer Annuncia,C254,RTX,4,14/12/2021,83.03832245,332.1532898,1
Jennifer Annuncia,C254,VMC,7,1/3/2022,174.4400024,1221.080017,1
Jennifer Annuncia,C254,CTLT,15,10/1/2022,118.3099976,1774.649964,1
Jennifer Annuncia,C254,STE,12,22/10/2021,234.4277649,2813.133179,1
Jennifer Annuncia,C254,TJX,22,3/1/2022,75.27114105,1655.965103,1
Jennifer Annuncia,C254,APTV,16,8/11/2021,173.2299957,2771.679931,1
Frederick Aswin,C255,XRAY,13,14/3/2022,47.56954575,618.4040948,1
Frederick Aswin,C255,PARA,27,9/9/2021,39.49016571,1066.234474,1
Liana Natasha,C256,HRL,2,9/3/2022,49.66469574,99.32939148,1
Liana Natasha,C256,RF,24,18/2/2022,23.52053452,564.4928285,1
Liana Natasha,C256,SJM,26,15/9/2021,119.9957886,3119.890504,1
Liana Natasha,C256,APH,13,11/2/2022,74.98406219,974.7928085,1
Liana Natasha,C256,SWKS,30,22/3/2022,137.5200043,4125.600129,1
Liana Natasha,C256,EQIX,12,18/10/2021,761.7181396,9140.617675,2
Liana Natasha,C256,HOLX,22,10/1/2022,73.44999695,1615.899933,1
Liana Natasha,C256,HCA,26,28/10/2021,249.6515808,6490.941101,1
Liana Natasha,C256,MOS,9,11/10/2021,41.73740005,375.6366005,1
Liana Natasha,C256,ECL,17,20/9/2021,215.9173279,3670.594574,1
Pavanesh,C257,TER,19,17/12/2021,156.1156921,2966.19815,1
Pavanesh,C257,NTAP,11,7/12/2021,89.6157074,985.7727814,1
Pavanesh,C257,XOM,15,14/12/2021,60.86525345,912.9788018,1
Pavanesh,C257,GOOG,27,15/2/2022,2728.51001,73669.77027,5
Pavanesh,C257,GM,21,25/2/2022,47.43000031,996.0300065,1
Pavanesh,C257,DRE,22,20/9/2021,48.62070465,1069.655502,1
Pavanesh,C257,GOOGL,7,13/1/2022,2771.73999,19402.17993,5
Pavanesh,C257,PFG,23,15/10/2021,67.35951233,1549.268784,1
Pavanesh,C257,PNR,15,11/1/2022,69.75834656,1046.375198,1
Pavanesh,C257,A,14,8/3/2022,129.1172943,1807.64212,1
Brijraj Singh,C258,PLD,7,25/10/2021,143.7866974,1006.506882,1
Brijraj Singh,C258,VZ,14,10/11/2021,51.34855652,718.8797913,1
Brijraj Singh,C258,LEN,27,7/3/2022,83.26000214,2248.020058,1
Brijraj Singh,C258,APA,22,16/9/2021,20.36442757,448.0174065,1
salma Naguib,C259,FITB,25,18/10/2021,43.4645195,1086.612988,1
salma Naguib,C259,GOOG,29,24/2/2022,2653.469971,76950.62916,5
salma Naguib,C259,MPC,3,29/9/2021,60.93697357,182.8109207,1
Shameem Seth,C260,FITB,26,11/11/2021,43.7111969,1136.491119,1
Shameem Seth,C260,TAP,22,9/9/2021,45.35433197,997.7953033,1
Shameem Seth,C260,PKG,21,2/9/2021,150.1574402,3153.306244,1
Shameem Seth,C260,DG,25,19/1/2022,219.4054718,5485.136795,1
Shameem Seth,C260,NOW,28,8/3/2022,518.2000122,14509.60034,2
Shameem Seth,C260,J,8,3/9/2021,136.6160431,1092.928345,1
Shameem Seth,C260,AMCR,3,6/10/2021,11.51461029,34.54383087,1
Shameem Seth,C260,WAB,14,3/9/2021,89.97060394,1259.588455,1
Rahul Kapadia,C261,CDW,7,16/9/2021,193.2715759,1352.901031,1
Rahul Kapadia,C261,ED,19,2/2/2022,86.3207016,1640.09333,2
Rahul Kapadia,C261,TSCO,3,29/11/2021,225.7301636,677.1904908,1
Rahul Kapadia,C261,PAYX,24,23/9/2021,109.0709457,2617.702697,2
Rahul Kapadia,C261,BXP,16,15/12/2021,113.831192,1821.299072,2
Rahul Kapadia,C261,LVS,25,11/10/2021,39.09000015,977.2500038,1
Rahul Kapadia,C261,URI,25,28/10/2021,367.1799927,9179.499818,5
Rahul Kapadia,C261,TFX,29,23/12/2021,327.0560913,9484.626648,5
Rahul Kapadia,C261,LLY,10,20/10/2021,241.9213257,2419.213257,2
Ranjith Kumar,C262,BMY,3,23/11/2021,56.53375244,169.6012573,1
Ranjith Kumar,C262,NVDA,22,13/10/2021,209.3286896,4605.231171,1
Ranjith Kumar,C262,COO,10,10/3/2022,385.2999878,3852.999878,1
Ranjith Kumar,C262,PG,7,14/10/2021,142.3940582,996.7584074,1
Ranjith Kumar,C262,CTSH,15,28/9/2021,75.90383911,1138.557587,1
Ranjith Kumar,C262,GE,11,16/2/2022,101.3189926,1114.508919,1
Ranjith Kumar,C262,CTSH,13,15/11/2021,81.46044159,1058.985741,1
Ranjith Kumar,C262,EOG,2,22/9/2021,71.4254303,142.8508606,1
Ranjith Kumar,C262,SYF,2,23/11/2021,49.46133804,98.92267608,1
Rimpy Kaur,C263,PFG,27,17/3/2022,70.04000092,1891.080025,1
Rimpy Kaur,C263,AES,20,7/9/2021,24.13021278,482.6042556,1
Rimpy Kaur,C263,INTU,17,2/12/2021,670.418396,11397.11273,5
Rimpy Kaur,C263,NLOK,9,25/10/2021,26.41780281,237.7602253,1
Rimpy Kaur,C263,XRAY,16,3/12/2021,50.49365997,807.8985595,1
Rimpy Kaur,C263,LW,21,5/10/2021,61.95907211,1301.140514,1
Rimpy Kaur,C263,ADSK,24,22/10/2021,308.5799866,7405.919678,4
Rimpy Kaur,C263,MGM,20,1/11/2021,48.46395493,969.2790986,1
Rimpy Kaur,C263,AVGO,19,15/9/2021,499.4376831,9489.315979,5
Rimpy Kaur,C263,PLD,19,9/2/2022,154.5758972,2936.942047,2
Aparna Sen,C264,KEYS,9,15/3/2022,149.6600037,1346.940033,2
Aparna Sen,C264,COF,11,17/2/2022,154.3600006,1697.960007,2
Aparna Sen,C264,ICE,13,15/11/2021,134.5658722,1749.356339,2
Aparna Sen,C264,PLD,24,4/10/2021,125.6820679,3016.36963,3
Priyanka Chawla,C265,GL,26,3/11/2021,92.11214447,2394.915756,1
Priyanka Chawla,C265,CE,10,14/2/2022,153.4844818,1534.844818,1
Larry Page,C266,BXP,25,28/2/2022,121.4054337,3035.135843,0
Larry Page,C266,SNPS,24,11/3/2022,293.6900024,7048.560058,2
Larry Page,C266,ABC,12,6/12/2021,118.5135803,1422.162964,1
Larry Page,C266,MAA,12,8/12/2021,217.0653229,2604.783875,1
Larry Page,C266,NFLX,12,15/11/2021,679.3300171,8151.960205,2
Larry Page,C266,TPR,16,28/9/2021,39.06798935,625.0878296,1
Larry Page,C266,ODFL,20,17/11/2021,360.3833008,7207.666016,2
Larry Page,C266,PNW,6,22/3/2022,73.41999817,440.519989,1
Ricky Ponting,C267,ZBH,6,2/9/2021,143.952774,863.716644,1
Ricky Ponting,C267,FB,24,2/3/2022,208.1100006,4994.640014,2
Ricky Ponting,C267,TYL,15,13/12/2021,515.0100098,7725.150147,3
Ricky Ponting,C267,INTC,3,3/12/2021,48.87766647,146.6329994,1
David Lee,C268,STX,2,8/2/2022,109.9181366,219.8362732,1
David Lee,C268,EXPD,15,20/10/2021,118.5152359,1777.728539,1
David Lee,C268,TWTR,20,18/2/2022,34.31999969,686.3999938,1
David Lee,C268,ABT,15,20/9/2021,123.9525223,1859.287835,1
David Lee,C268,WST,27,1/3/2022,381.5799866,10302.65964,3
David Lee,C268,KHC,2,31/12/2021,35.52388763,71.04777526,1
David Lee,C268,AAP,17,16/3/2022,206.0200043,3502.340073,1
David Lee,C268,MOS,17,9/9/2021,31.43248558,534.3522549,1
Bianca Cheng,C269,SEE,6,3/1/2022,66.36329651,398.1797791,1
Bianca Cheng,C269,ATVI,8,16/9/2021,79.27999878,634.2399902,1
Bianca Cheng,C269,CLX,8,30/9/2021,163.3436432,1306.749146,1
Bianca Cheng,C269,CTAS,12,21/10/2021,422.6386108,5071.66333,1
Bianca Cheng,C269,BRO,19,10/12/2021,67.10881042,1275.067398,1
Bianca Cheng,C269,BKNG,9,24/1/2022,2349.620117,21146.58105,3
Bianca Cheng,C269,TMUS,25,8/10/2021,121.2200012,3030.50003,1
Bianca Cheng,C269,KR,14,7/2/2022,44.46725845,622.5416183,1
Bianca Cheng,C269,ALLE,30,24/2/2022,111.2909164,3338.727492,1
Samson yong,C270,ODFL,13,25/10/2021,324.2081909,4214.706482,1
Samson yong,C270,BK,17,4/10/2021,52.24160767,888.1073304,1
Samson yong,C270,UNH,4,11/10/2021,402.4823608,1609.929443,1
Samson yong,C270,FTNT,16,23/12/2021,349.019989,5584.319824,1
Sridhar ,C271,CSX,7,24/9/2021,30.25016594,211.7511616,1
Sridhar ,C271,VMC,25,28/12/2021,208.3847046,5209.617615,2
Sridhar ,C271,CF,13,28/2/2022,81.19000244,1055.470032,1
Sridhar ,C271,CTSH,4,17/9/2021,75.02910614,300.1164246,1
Sridhar ,C271,HIG,15,14/12/2021,67.67964172,1015.194626,1
Sridhar ,C271,PH,20,27/9/2021,289.1695251,5783.390502,2
Sridhar ,C271,UHS,21,3/3/2022,149.8500061,3146.850128,1
Sridhar ,C271,KHC,27,11/1/2022,37.19618225,1004.296921,1
Raymond Lee,C272,ALL,2,5/11/2021,115.5171967,231.0343934,1
Raymond Lee,C272,APD,2,21/10/2021,290.5680542,581.1361084,1
Raymond Lee,C272,LNT,13,1/3/2022,57.27000046,744.510006,1
Raymond Lee,C272,MS,8,23/9/2021,102.12677,817.01416,1
Raymond Lee,C272,RSG,26,20/1/2022,127.9116592,3325.703139,2
Raymond Lee,C272,LLY,24,10/9/2021,237.7324524,5705.578858,3
Raymond Lee,C272,RCL,20,10/12/2021,75.5,1510,1
Raymond Lee,C272,UAL,8,26/11/2021,42.25999832,338.0799866,1
Raymond Lee,C272,GILD,18,28/2/2022,59.6397934,1073.516281,1
Raymond Lee,C272,GPN,23,30/11/2021,118.5760574,2727.24932,2
Alysia Sierra,C273,HST,7,18/1/2022,17.67321014,123.712471,1
Alysia Sierra,C273,AIG,25,20/12/2021,52.62082672,1315.520668,1
Alysia Sierra,C273,SYK,16,3/2/2022,250.1215363,4001.944581,1
Alysia Sierra,C273,DHI,7,27/10/2021,87.34550476,611.4185333,1
Alysia Sierra,C273,PKI,21,11/3/2022,165.8899994,3483.689987,1
Alysia Sierra,C273,J,3,7/10/2021,134.3739929,403.1219787,1
Alysia Sierra,C273,WHR,23,21/9/2021,202.5715942,4659.146667,1
Alysia Sierra,C273,TECH,24,14/9/2021,509.1805725,12220.33374,3
Alysia Sierra,C273,PPG,13,9/12/2021,163.4126892,2124.36496,1
Alysia Sierra,C273,TMO,13,2/2/2022,603.7918091,7849.293518,2
Alysia Sierra,C273,TTWO,3,14/9/2021,152.1499939,456.4499817,1
Raquel Murillo,C274,GPC,19,15/10/2021,125.4643936,2383.823478,2
Raquel Murillo,C274,PTC,30,7/1/2022,115.0800018,3452.400054,2
Raquel Murillo,C274,CSX,2,22/2/2022,34.13809586,68.27619172,1
Raquel Murillo,C274,NTRS,23,21/9/2021,103.2226486,2374.120918,2
Raquel Murillo,C274,TTWO,4,11/2/2022,171.4799957,685.9199828,1
Raquel Murillo,C274,IDXX,9,20/12/2021,604.1099854,5436.989869,4
Raquel Murillo,C274,CDNS,3,17/11/2021,187.7400055,563.2200165,1
Raquel Murillo,C274,LLY,3,14/1/2022,243.1051636,729.3154908,1
Raquel Murillo,C274,DVN,4,15/3/2022,53.00999832,212.0399933,1
Raquel Murillo,C274,MA,14,17/3/2022,345.9598694,4843.438172,3
Sergio ,C275,BAX,13,26/10/2021,81.21887207,1055.845337,3
Sergio ,C275,TTWO,10,5/1/2022,171.8500061,1718.500061,4
Sergio ,C275,PNR,22,30/9/2021,72.20331573,1588.472946,4
Sergio ,C275,DTE,18,3/12/2021,110.2978287,1985.360917,5
Sergio ,C275,PAYC,6,22/2/2022,320.6799927,1924.079956,5
Sergio ,C275,APD,15,3/2/2022,279.0826416,4186.239624,5
Sergio ,C275,KO,29,10/12/2021,55.85245895,1619.72131,4
Larry Summer,C276,TFX,19,29/10/2021,356.2284241,6768.340058,2
Larry Summer,C276,ALLE,26,3/3/2022,117.2789078,3049.251603,1
Larry Summer,C276,EMN,7,11/10/2021,103.2176056,722.5232392,1
Larry Summer,C276,PG,15,19/1/2022,161.1302032,2416.953048,1
Larry Summer,C276,MTD,3,19/11/2021,1552.069946,4656.209838,2
Larry Summer,C276,EFX,4,10/9/2021,271.9902344,1087.960938,1
Kristen Zimmern,C277,ALLE,4,7/2/2022,120.0188293,480.0753172,1
Kristen Zimmern,C277,A,26,4/11/2021,157.1958313,4087.091614,3
Kristen Zimmern,C277,AMT,28,5/11/2021,276.4568787,7740.792604,5
Kristen Zimmern,C277,MTCH,12,15/11/2021,148.4199982,1781.039978,2
Kristen Zimmern,C277,HD,16,20/10/2021,354.614502,5673.832032,4
Kristen Zimmern,C277,EOG,4,8/2/2022,110.5741348,442.2965392,1
Kristen Zimmern,C277,FRC,19,15/10/2021,209.9129028,3988.345153,3
Kristen Zimmern,C277,LLY,25,2/3/2022,254.1699982,6354.249955,5
Kristen Zimmern,C277,NLSN,2,19/10/2021,19.77701569,39.55403138,1
hannah Stevens,C278,CFG,12,5/11/2021,47.43019104,569.1622925,1
hannah Stevens,C278,FB,18,14/1/2022,331.8999939,5974.19989,2
hannah Stevens,C278,XEL,8,12/11/2021,62.26533508,498.1226806,1
hannah Stevens,C278,UAL,16,10/3/2022,35.20000076,563.2000122,1
hannah Stevens,C278,AAPL,29,10/3/2022,158.5200043,4597.080125,2
hannah Stevens,C278,T,17,17/3/2022,23.19000053,394.230009,1
hannah Stevens,C278,K,13,21/3/2022,60.95000076,792.3500099,1
hannah Stevens,C278,NOW,23,29/11/2021,672.8200073,15474.86017,5
Brady henderson,C279,ZBH,7,7/10/2021,142.8834229,1000.18396,2
Brady henderson,C279,MCHP,5,20/1/2022,73.70704651,368.5352326,1
Brady henderson,C279,DLTR,8,5/1/2022,140.3999939,1123.199951,2
Brady henderson,C279,PPL,7,11/11/2021,28.13515472,196.946083,1
Brady henderson,C279,WRB,15,29/10/2021,52.30727005,784.6090508,1
Brady henderson,C279,ROP,22,8/2/2022,445.2105103,9794.631227,5
Brady henderson,C279,JBHT,11,18/10/2021,188.3740997,2072.115097,3
Brady henderson,C279,CHRW,29,28/9/2021,87.28422546,2531.242538,3
Brady henderson,C279,AMCR,12,9/2/2022,11.66100979,139.9321175,1
Brady henderson,C279,DRI,28,22/3/2022,130.8699493,3664.35858,5
Brady henderson,C279,VMC,28,30/9/2021,166.8138275,4670.78717,5
Manjiry Varde,C280,NTAP,6,3/1/2022,91.3157196,547.8943176,1
Manjiry Varde,C280,A,8,28/10/2021,155.3112793,1242.490234,1
Manjiry Varde,C280,A,10,23/2/2022,125.8024902,1258.024902,1
Manjiry Varde,C280,ETSY,15,25/10/2021,252.5700073,3788.55011,1
Manjiry Varde,C280,HIG,27,1/11/2021,72.33374786,1953.011192,1
Manjiry Varde,C280,UPS,23,28/1/2022,196.8198853,4526.857362,2
Manjiry Varde,C280,AIZ,30,13/10/2021,158.8439026,4765.317078,2
Manjiry Varde,C280,UNH,6,20/9/2021,410.1446228,2460.867737,1
Manjiry Varde,C280,ULTA,15,7/10/2021,375.0299988,5625.449982,2
Sameera ,C281,BR,24,15/2/2022,146.976593,3527.438232,1
Sameera ,C281,LDOS,19,11/1/2022,90.48939514,1719.298508,1
Sameera ,C281,AAPL,13,13/12/2021,175.5163879,2281.713043,1
Kundan Sharma,C282,HAS,7,15/9/2021,97.16587067,680.1610947,1
Kundan Sharma,C282,JNJ,12,2/9/2021,172.6831665,2072.197998,1
Kundan Sharma,C282,FMC,20,6/1/2022,107.4624557,2149.249114,1
Kundan Sharma,C282,BBY,22,8/12/2021,105.267807,2315.891754,1
Kundan Sharma,C282,NUE,10,6/12/2021,109.3955917,1093.955917,1
Kundan Sharma,C282,ALB,28,7/3/2022,171.7345734,4808.568055,1
Kattadurai,C283,ETN,3,22/10/2021,160.7952423,482.3857269,1
Kattadurai,C283,BDX,15,1/12/2021,234.1323395,3511.985093,1
Kattadurai,C283,BSX,8,10/12/2021,41.16999817,329.3599854,1
Kattadurai,C283,ECL,5,3/11/2021,226.9076538,1134.538269,1
Parvathy,C284,RSG,2,2/9/2021,124.7818222,249.5636444,0
Parvathy,C284,GD,5,10/11/2021,199.1517944,995.758972,3
Parvathy,C284,IEX,26,28/10/2021,222.4294586,5783.165924,5
Parvathy,C284,WMB,27,7/2/2022,30.30840683,818.3269844,2
Parvathy,C284,ORCL,9,28/1/2022,80.16639709,721.4975738,2
Parvathy,C284,A,7,24/2/2022,127.9491119,895.6437833,2
Parvathy,C284,ETN,3,2/3/2022,151.3434296,454.0302888,1
Parvathy,C284,T,19,13/1/2022,26.79999924,509.1999856,2
Parvathy,C284,J,7,16/9/2021,133.2180786,932.5265502,2
Parvathy,C284,MTCH,22,22/11/2021,137.0099945,3014.219879,5
Sugirtha ,C285,CSX,3,17/3/2022,36.29999924,108.8999977,1
Sugirtha ,C285,AMAT,21,11/2/2022,132.2515564,2777.282684,5
Sugirtha ,C285,EFX,21,6/12/2021,281.6309509,5914.249969,5
Sugirtha ,C285,XYL,8,20/9/2021,130.3248749,1042.598999,3
Sugirtha ,C285,CRL,12,16/12/2021,360.8800049,4330.560059,5
Sugirtha ,C285,COP,10,22/12/2021,70.31842804,703.1842804,2
Sugirtha ,C285,NI,2,10/11/2021,25.10734749,50.21469498,1
Sugirtha ,C285,PWR,2,30/11/2021,113.6504059,227.3008118,1
Yash Jain,C286,EIX,25,14/1/2022,63.11003113,1577.750778,1
Yash Jain,C286,CHTR,16,18/1/2022,582.75,9324,3
Yash Jain,C286,VFC,7,11/11/2021,74.51486969,521.6040878,1
Yash Jain,C286,GM,12,24/9/2021,52.22999954,626.7599945,1
Yash Jain,C286,ROST,25,7/12/2021,112.7004929,2817.512323,1
Yash Jain,C286,CME,2,20/9/2021,183.7932892,367.5865784,1
Yash Jain,C286,CPB,21,16/12/2021,43.4483223,912.4147683,1
Yash Jain,C286,WBA,2,21/9/2021,47.08654022,94.17308044,1
Yash Jain,C286,EOG,28,11/3/2022,115.6800003,3239.040008,1
Zheng Kiang ,C287,ADBE,7,15/9/2021,661.0800171,4627.56012,1
Zheng Kiang ,C287,VRSK,14,5/1/2022,213.9450531,2995.230743,0
Zheng Kiang ,C287,GL,17,2/9/2021,94.20326233,1601.45546,1
Zheng Kiang ,C287,WDC,7,10/9/2021,57.97000122,405.7900085,1
Zheng Kiang ,C287,ETSY,18,9/11/2021,258.6700134,4656.060241,1
Christopher Kemp,C288,SBUX,9,27/1/2022,94.83913422,853.552208,1
Christopher Kemp,C288,AMCR,22,12/11/2021,12.13199043,266.9037895,1
Christopher Kemp,C288,GM,29,5/10/2021,54.34000015,1575.860004,2
Christopher Kemp,C288,FDX,20,14/10/2021,225.9859924,4519.719848,4
Christopher Kemp,C288,SLB,23,4/11/2021,32.90778351,756.8790207,0
Christopher Kemp,C288,APTV,30,4/1/2022,172.2100067,5166.300201,4
Christopher Kemp,C288,JKHY,24,18/11/2021,150.9279633,3622.271119,3
Christopher Kemp,C288,ICE,22,1/3/2022,127.377327,2802.301194,2
Jonathan Sweeney,C289,STX,6,2/3/2022,104.9155426,629.4932556,1
Jonathan Sweeney,C289,KIM,5,10/1/2022,24.92836571,124.6418286,1
Jonathan Sweeney,C289,EL,3,30/11/2021,331.3902893,994.1708679,1
Jonathan Sweeney,C289,CB,29,2/12/2021,180.9191895,5246.656495,3
Jonathan Sweeney,C289,MKC,19,4/1/2022,96.15331268,1826.912941,1
Jonathan Sweeney,C289,DUK,6,10/3/2022,106.1900024,637.1400144,1
Jonathan Sweeney,C289,CMI,22,16/12/2021,216.8725891,4771.19696,3
Janson Wang,C290,RSG,14,18/1/2022,128.1707611,1794.390655,1
Janson Wang,C290,NRG,19,29/12/2021,42.51377106,807.7616501,1
Janson Wang,C290,HAS,16,21/9/2021,91.50936127,1464.14978,1
Janson Wang,C290,WM,15,13/1/2022,156.790451,2351.856765,0
Jared Vasquez,C291,EBAY,4,23/12/2021,64.62221527,258.4888611,1
Jared Vasquez,C291,VTRS,10,18/2/2022,14.58868027,145.8868027,1
Jared Vasquez,C291,VTR,22,13/12/2021,47.58311462,1046.828522,0
Jared Vasquez,C291,AKAM,15,15/9/2021,111.9400024,1679.100036,1
Jared Vasquez,C291,TAP,15,25/1/2022,49.84669113,747.700367,1
Jared Vasquez,C291,CTRA,15,18/3/2022,24.85000038,372.7500057,1
Jared Vasquez,C291,KMI,12,8/9/2021,15.59494591,187.1393509,1
Jared Vasquez,C291,XRAY,14,23/9/2021,59.33402634,830.6763688,1
Jared Vasquez,C291,BSX,27,10/12/2021,41.16999817,1111.589951,1
Kapil ,C292,SYY,28,11/1/2022,77.98582458,2183.603088,2
Kapil ,C292,MLM,15,17/3/2022,383.0799866,5746.199799,3
Kapil ,C292,RE,6,6/1/2022,272.7468872,1636.481323,1
Kapil ,C292,CI,12,10/11/2021,215.7293854,2588.752625,2
Kapil ,C292,WMB,3,10/3/2022,32.49000168,97.47000504,1
Kapil ,C292,MAR,23,11/10/2021,156.8200073,3606.860168,2
Kapil ,C292,ZBRA,29,16/2/2022,430.9700012,12498.13003,5
Kapil ,C292,OMC,23,19/1/2022,76.25056458,1753.762985,1
Umesh Ursekar,C293,WYNN,20,24/2/2022,86.48000336,1729.600067,2
Umesh Ursekar,C293,ADSK,19,23/2/2022,209.0200043,3971.380082,4
Umesh Ursekar,C293,VLO,23,3/9/2021,63.16309357,1452.751152,2
Umesh Ursekar,C293,STX,17,4/1/2022,115.1589508,1957.702164,2
Sunil Pawar,C294,BWA,8,28/1/2022,42.48794174,339.9035339,1
Sunil Pawar,C294,YUM,13,11/11/2021,123.355896,1603.626648,1
Sunil Pawar,C294,CPB,12,11/11/2021,40.25214767,483.025772,1
Sunil Pawar,C294,AMP,19,31/1/2022,303.2325745,5761.418916,1
Sunil Pawar,C294,FTNT,17,20/9/2021,297.0700073,5050.190124,0
Krishnasamy,C295,LUV,8,8/11/2021,51.36999893,410.9599914,1
Krishnasamy,C295,PFG,30,18/3/2022,70.02999878,2100.899963,5
Krishnasamy,C295,TYL,14,22/9/2021,467.9100037,6550.740052,5
Krishnasamy,C295,DRE,24,18/2/2022,52.91999817,1270.079956,3
Krishnasamy,C295,ENPH,19,24/11/2021,255.1000061,4846.900116,5
Krishnasamy,C295,CMA,30,22/12/2021,84.28395081,2528.518524,5
Krishnasamy,C295,GOOG,29,15/9/2021,2904.120117,84219.48339,5
Krishnasamy,C295,ARE,21,9/3/2022,191.1192017,4013.503236,5
Krishnasamy,C295,CRL,8,26/1/2022,310.8800049,2487.040039,5
Ramesh Pillai,C296,BDX,23,27/9/2021,243.5879364,5602.522537,2
Ramesh Pillai,C296,GOOGL,21,2/3/2022,2691.429932,56520.02857,5
Ramesh Pillai,C296,INTC,20,15/3/2022,44.81000137,896.2000274,1
Ramesh Pillai,C296,WY,29,29/12/2021,39.09187317,1133.664322,1
Ram Kannan,C297,HLT,14,25/2/2022,150.6699982,2109.379975,1
Ram Kannan,C297,GL,18,8/10/2021,94.03425598,1692.616608,1
Ram Kannan,C297,ALL,13,15/10/2021,124.9825821,1624.773567,0
Ram Kannan,C297,RMD,30,11/2/2022,243.9199982,7317.599946,3
Velusamy,C298,URI,10,16/12/2021,337.4700012,3374.700012,2
Velusamy,C298,EXC,2,22/2/2022,41.30690002,82.61380004,1
Velusamy,C298,NCLH,21,21/9/2021,24.98999977,524.7899952,1
Vivek ,C299,CBOE,23,11/10/2021,124.6838913,2867.7295,5
Vivek ,C299,KEY,20,11/10/2021,22.48080826,449.6161652,1
Vivek ,C299,APTV,21,10/3/2022,105.6800003,2219.280006,4
Vivek ,C299,MAR,21,23/11/2021,157.4400024,3306.24005,5
Jaimie Fong,C300,SBAC,10,6/1/2022,348.4069824,3484.069824,2
Jaimie Fong,C300,ZTS,27,27/1/2022,187.6600037,5066.8201,2
Jaimie Fong,C300,ABMD,30,15/10/2021,351.3699951,10541.09985,4
Jaimie Fong,C300,ALL,19,28/2/2022,122.3600006,2324.840011,1
